本文,Level
ついに彼の弱点をみつけたね。,3
未解決事件が多くて心が折れる。,3
この難題を解決出来るのはあの探偵さんだけだ。,3
見事な負けっぷりの要因はどこだとおもう？,3
あなたの思った通り、チームのムードはかなり落ちていた。,3
その推測、間違ってないよ。,3
あなたは推理好きね。,3
いつも革新的方面への目の付けどころがすごい。,3
先生は古い釉薬から釉薬を調べている。,3
表現の追求は苦しくない？,3
白亜紀の恐竜の化石を発見したって？,3
新しい製品だけど、試してみない？,3
この桜、前の社長が創立記念日に植えたんだって。,3
盆栽いじりが好きだった？,3
池をなくして、果樹園にする？,3
そこに灰皿を置くのは危険だから安全な位置に置いて。,3
この種の猫、飼った事ある？,3
このバジルは、バルコニーで摘んだの？,3
庭に石を重ねてどうするの?,3
手植えの桜もだいぶ大きくなったね。,3
庖丁研ぎが得意なんだって？,3
では、シャンパンを開けて。,3
青色の外装にしたんだって？,3
棚にバッグ等乗せてね。,3
障子張り、うまい。,3
今回は珍種の朝顔の種を植えたんだって？,3
大量の薪割り、別荘暮らしも楽じゃなさそうだね。,3
レース編みが趣味なんて素敵。,3
あなたは縫い物がうまくていいね。,3
素敵な色のショール、自分で染めたの？,3
ワイシャツの畳み方がうまい。,3
暖かそうなマフラーは手作り？,3
お手製ウェデングドレスって？素晴らしすぎ。,3
なぜか、娘、縫い物習い始める。,3
染みにならないようにすぐに洗うから脱いで。,3
セーターも自分で洗ってる？,3
今日は天気が良くて久々に洗濯物がよく乾きそうだね。,3
洗濯はコインランドリーで？,3
洗濯物干しはどこ？,3
かつては井戸端でユニホームを濯いでいたらしい。,3
芋掘り？汚れっぷりが半端ないね。,3
毎朝、お香焚きなんて洒落てるわ。,3
そう言う気持ち、私にも痛いほど分かるよ。,3
この際、心を鬼にしな。それが息子さんのためだよ。,3
さすがに他の人とは心構えが違うね。,3
どうか、この事は胸の内にしまって。,3
あの人、禁煙して一年だそうよ、意志が固いわね。,3
今日は機嫌がよさそうだね。,3
気分はどう？／気分を悪くしたんじゃない？,3
父として、息子を思う気持ち、わかるよ。,3
気持ちは、わかるよ。,3
受賞の心境を聞かせてくれない？,3
あなたの真意を計りかねてる。,3
先生は初めてご真情をお話になった。,3
実は、あなたの本意を計りかねてる。,3
どれが本心なのか見当もつかない。,3
あちら立てればこちらが立たずと、よく言うでしょ？,3
たまにはこっちにも来てね。／こっちへどうぞ。,3
そっちはもう桜が咲いた？／近々、そっちへ行くよ。,3
行列ができる鯛焼き屋さんは、どっちだっけ？,3
予算はいくらぐらい？,3
少しだけど、どうぞ受け取って。,3
ちょっと待って。呼んでくる。／お客さんにはちょっと地味じゃない？,3
今回、すごくお世話になって…。,3
ご時世かな、先輩の言うことを聞かないっていうのも。,3
ご時勢に逆らうと、ろくなことがないよ。,3
この間はごめんね。,3
ずいぶん顔を見せなかったね。,3
さっきからの話、一両日考えさせて。,3
今回は、いろいろ心配してもらって…。,3
今朝、あなたの会社の課長がお見えになったよ。,3
お生憎様、そんなに暇じゃないよ。,3
それでは、後がよろしいようで。,3
ご用とお急ぎでない人は、寄って行って。,3
そうら案の定、お出でなすった。,3
見合いしろなんて、大きなお世話だわ。,3
それを言っちゃあ、お終いよ。,3
さあさ、お代は見てのお帰りだよ！,3
さあ、お立合い。取り出しましたるは氷の刃。,3
そんなこと、君にとっちゃ、お茶の子さいさいだろ。,3
とりあえず、お手並み拝見といこう。,3
さあ御大のお出ましだ、頭が高い。,3
さあて、うまくいったらお慰み。,3
そのままじゃあ、おまんまの食い上げだ。,3
そんなことはお安いご用さ。,3
やあ、ご両人、お安くないね。,3
お呼びでない、こりゃまた失礼！,3
今さら悔いても始まらない、とんだお笑いぐさだよ。,3
博打は元がとれりゃあ、御の字だよ。,3
うまく回ったら、ご喝采！,3
ただいま。,3
冗談でしょ、それが本当なら太陽が西から昇るよ。,3
うかつだね、芋の煮えたもご存じないのかい。,3
うるさいな、何だかんだとご託を並べないで。,3
あれ？惚気かな、ご馳走様。,3
何ともご苦労なことだね。,3
ご注進、ご注進って、掛け声だけなんだ、あいつは。,3
ご幣を担ぐのも大概にしろよ。,3
やり方に口を挟まないで、出来上がりで判断して。,3
お世辞はいらないよ。,3
生憎、食事を済ませたばかりでね。,3
保証期間後の交換は、できないよ。,3
どうぞ帰って。マンションの建設には絶対反対だ。,3
せっかくだけど、断るよ。／固く断るよ。,3
行きたくないんだったら、断ればいいのに。,3
残念だけど、力になれないよ、ごめんね。,3
今日のところは、どうか帰って。,3
今回は、役に立てなくて残念だ,3
残念だけど、今回は希望に添えないよ。,3
これからの取引は、できないよ。,3
そういう仕事は、ごめんこうむるよ。,3
その件については、はっきり辞退する。,3
あんないい話を辞退するなんてもったいない！,3
先生は特別扱いを固辞した。,3
お説教はもういいよ。,3
この槍ヶ岳はどの辺から描いたの？,3
この方が表紙の絵を描かれる画伯だよ。,3
先生の作品は、いつも楽しくみせてもらってるよ。,3
この百号は、画伯が一年をかけた労作だよ。,3
春までには、ぐい呑みを作るよ。,3
今度の応援歌、先生が作ったんだってね。,3
街のイラストマップを作ったんだって？,3
ついに、新居がご完成！　おめでとう！,3
ついに、念願の一号機が完成したね。,3
肌つやもぴかぴかで、いい仕上がりだね、先生！,3
写真だけでも見てもらえない？,3
お宮参りの写真を写したんだね。,3
並んでよ。私が撮るよ。,3
桜を追いかけて、撮っているの？,3
小犬にかまれたくらいで訴えるのは、どうかと思うよ。,3
ここまで来たら、会長さんに決めてもらうしかないね。,3
社長、見事な決定だった。,3
決めるのは、あの名判事だね。,3
そんなにもめるんなら、決めたらどう？,3
覚悟はしてます。どうか決めてもらいたい。,3
こじれた仲を裁定するのは、簡単じゃないだろうね。,3
このことは、先生に決めてもらった方がいいんじゃ？,3
皆が納得する公平な処置を、お願いするよ。,3
裁判長の判決は、社会に不満を残したね。,3
合併に関して、社長が最後の決断を下した。,3
何かあったのかな、突然告訴を取り下げるなんて。,3
あの方の無罪は、どこから見てもはっきりしているよ,3
難しいお立場にいるんだね、気の毒に。,3
きつい言葉は、慎んだ方がいいんじゃ？,3
ときには、引く勇気も持たなきゃいけない。,3
少しは常識ってものを、わきまえなよ。,3
今度ばかりは容赦しないよ、覚悟しろよ！,3
ここまできたら、観念することだよ。,3
息子にも、ようやく親としての自覚が出てきたか。,3
一児の親なんだから、自覚しないと。,3
怒りは分かるけど、ここはひとつ、自制しな。,3
この場は自制するのが、大人ってものだよ。,3
そんな分別もつかないようでは困る。,3
過ちをくり返さないように、自戒するべきだ。,3
もう少し、自分の立場を認識してたらどう？,3
課長さんも、今度こそは目が覚めたようだね。,3
あの人には一度、お灸をすえてやった方がいいよ。,3
厳しいお叱り、真面目に受け止めます。,3
叱るのも、愛情だ。,3
今の若い人は、忠告もお説教と受け取るよ。,3
奥様が咎めるのも、もっともだ。,3
役人の居酒屋タクシーをもっと糾弾させるべきだ。,3
皆からの詰問を受けて、正直疲れた。,3
これほど譴責を受けるとは、思いもよらないことだった。,3
久々に叱正され、目が覚めた。,3
またきつい叱責をされちゃった。,3
先生が叱責する声が、びんびんと響いていた。,3
また姉さんから小言を言われちゃった。,3
叱られるのは当然です、申し訳ないです。,3
先生から、きついお目玉をもらった。,3
朝までの勤務とは、大変だね。,3
今日の出勤は、ずいぶんゆっくりだね。,3
日曜日なのに、出勤するの？,3
社長は今日、出社の予定か？,3
課長は出社しているか？,3
ヨーロッパへの出張は、長くなりそうか？,3
お疲れかな、毎日精勤してたから。,3
専務は今日は八時に退社の予定だ。,3
専務はもう退社したのか？,3
このマンションは、ご通勤にも便利な物件だ。,3
社長が始発電車で通勤しているの？　知ってる？,3
札幌への転勤が決まったそうだね,3
転職して落ち着いたら、一報くれ。,3
へえ、お抱えの調理師を雇うなんて、すごいね。,3
あの生命科学の先生を、研究所にお抱えにするようだね。,3
残念だけど、君を雇うことはできない。,3
専属のトレーナーを雇ったんだね。,3
この墓地には、明治のお雇い外国人たちが眠っている。,3
オリンピックの代表選手を、採用の予定なのか？,3
採用するなら、経験者がいいよ。,3
そんなに休んでばかりだと、お払い箱になるよ。,3
この会社の功労者なのに、暇を出したのか？,3
今月いっぱいで、辞めさせてもらいたい。,3
やっとお役御免になって、さっぱりした。,3
とうとう会社を辞めるんだって？,3
オーナー！リーグ優勝を果たした監督を解任すんですか？,3
全員、辞職と聞きましたが、どんな事情があるんですか？,3
大臣、辞職されるには、及ばないよ。,3
すでに聞いていると思いますが・・・。,3
はい、確かに聞いている。,3
あの人なら、顔は知っている。,3
グループに知り合いがいると、心強いね。,3
あの人とは知り合い？,3
私の本心を、本当に知りたいの？,3
すでに聞いていると思うが・・・。,3
寡聞で・・・、その件はまだ知らない。,3
奥さんの性格はあなたもよく知っているはずだが。,3
そのことはとっくに了解ずみのはずだが？,3
姉さんは義兄さんの苦労を知っているはずだ。,3
お得意さんのお嬢さんだということを、知らなかったのか？,3
あの人のことは、よく知っている。,3
そんな事とはぜんぜん知らなかった。,3
総合誌なので、経済の知識がないと困るよ。,3
それでは、私が聞きましょうか？,3
ご質問の件、ただいま調整中です。,3
その件は、あの人へ質問してください。,3
質問時間は十分にありますので、遠慮なく質問してください。,3
市長に、いくつか質問します。,3
質問する人は、挙手してください。,3
お国は？エジプト？,3
子供は？／子供は何人いるんですか？,3
どんな仕事をしているんですか？,3
勤め先はどちらですか？,3
住まいは？／住まいはどちら？,3
この書類に、住所と名前をお願いします。,3
問題がなければ、住所をどうぞ。,3
失礼だと思いますが、年齢は？,3
年齢は？,3
先生の答えは、実に爽やかだった。,3
それでは、質問に答えます。,3
質問に答えてください。,3
連絡の件は、サービスセンターへ問合せしてね,3
明日までにへ返事を頂戴,3
気の無いへんじだね。／前向きな返事を期待しているよ。,3
上の人と相談して早めに返事をするね。,3
焦らさないで、そろそろ返事したら？,3
例のクイズ番組は、見事なご解答だったね。,3
早速、回答、ありがとう。,3
さすがはお客様相談室、実にきめ細かく回答している。,3
先生から嬉しい返事をもらったよ。,3
氷が解けると「水になる」ではなくて「春になる」というのはすごい名答だよね。,3
大臣、その件、答弁してください。,3
はっきりと答弁して。,3
ちょっと聞きたいんだけど、区役所はこの先でよかった？,3
ちょっと聞きたいんだけど、行列のできるたい焼き屋さんはこの辺でよかった？,3
Ｋさんの家を知らない？,3
ちょっと聞きたいことがあるんだけど。,3
隣の引っ越し先を知らない？,3
どこへ行きたいの？,3
そのまま真っすぐ行ってね,3
この通路を、通って。,3
道が分かりにくいので、私が一緒に行きますね。,3
区役所は、交差点を左に曲がり、右側に見える。,3
ゴールデン・ブリッジを渡れば、すぐに見えるよ。,3
信号を渡る時は、よく注意してね。,3
段差あるので、通行に注意してね。,3
シベリヤ鉄道で大陸を横断したんだってね。,3
道に迷った？,3
大僧正は、今、亡くなられたよ。,3
係長は、ニューヨークで死んだよ。,3
先生は、お子さん達に見守られて亡くなったよ。,3
とうとう亡くなったけれど、１００歳まで生きたなら、早すぎるってことはないね。,3
老師は、百歳まで長生きして亡くなったんだよ。,3
先生は、たった今、亡くなられた。,3
穏やかに眠ってるみたいな顔で死んだよ。,3
お父さん、いくつで亡くなったの？,3
大臣は、任期の途中で死んだね。,3
お互い、いつ死んでもおかしくない年だからなあ。,3
さあ、お爺ちゃんに何か言ってやらないと。,3
出棺だよ。手を合わせて見送るんだ。,3
今年の春はぴんぴんしてたのに、コロっといくなんて信じられないよ。,3
勿体ない人が亡くなったもんだ。,3
警部が殉職してもう十年か。,3
明日は、キリスト昇天の日だよ。,3
先代は残念ながら死んでしまった。,3
あの若さで死んでしまうとは残念。,3
この年の瀬の不幸、何かと大変だね。,3
昨日、会長が死んだの。,3
消え入るように死んだ。,3
奥さんが亡くなってもう7年？,3
お母さんを最期を看取ったの？,3
シスターは静かに死んだ。,3
中也さんも惜しまれながら死んでしまった。,3
そろそろ命日じゃない？今年は何回忌？,3
今朝、海岸で死体が見つかったらしい。,3
御忌日には、必ず法華堂へ参拝しているよ。,3
この崖から転落などしたら、ひとたまりもないね。,3
祖母たちは、心から御浄土を信奉していたよ。,3
先生のお言いつけ、必ず守るよ。,3
旦那様は、たくさんの用事を言いつけた。,3
親方の仰せは、道理に適ってたよ。,3
社長から、お供するよう言われてる。,3
何でも言ってね。,3
必ず、言う通りにする。,3
先生の言った通りする。,3
先生に従ってりゃ、間違いはない。,3
幹事長には、選挙の準備を始めるように言ったんだね？,3
商品の偽装は、社長のあんたが命令したんだね？,3
監督、最終回の守りは見事な采配でだった。,3
適切な指示をもらって、恐縮だ。,3
こんなふうに指示したのは、なぜか？,3
オリンピック報道を、指揮するそうだね。,3
祭りを取り仕切るのは、大変だろうね。,3
お仕着せの規則は反発されるだけだよ。,3
そんなルールで縛っても、私は自由にさせてもらう。,3
きつい指示、本当に深く心に感じ入る。,3
あちらだけお咎め無しじゃ、不公平じゃない？,3
何でまた、規則を破ったんだ？,3
自分の健康ぐらい、しっかりと管理しとけよ。,3
謹慎中の身なんだから、外出は控えろよ。,3
先輩は京都の寺にこもって、謹慎するそうだ。,3
法令は厳しくも守れよ。,3
法令を遵守るのが企業の務めだからね。,3
審議はまだ半ばだよ、これからが山場だで。,3
門限破りはご法度でだよ。,3
あなた、私を支配なしようなんてとんでもないことだ。,3
ゴミ屋敷には、どんな法律を適用したんだ？,3
あいつが、ハワイを統治した王様の末か？,3
お待たせ、お昼の支度ができたよ。,3
そろそろ支度したらどう？,3
式のお膳立ては、私たちに任せろ。,3
手配してくれたこと、ありがとう。,3
チケットを手配するなら、早い方がいいよ。,3
手筈は、すべて調えている。,3
パーティーは、私たちが全部整える。,3
結婚式の式服を調えた。,3
娘さんの嫁入り道具は、もう調えましたか？,3
転勤の準備は済んでるか？,3
受験は、早めに準備した方がいいよ。,3
紙と鉛筆を用意しろ。,3
会場には、皆の弁当を用意している。,3
祝いの品は、もう用意したか？,3
普段から万が一に備えているのは、いい心がけだね。,3
それはおめでとう、喜んで参加するよ。,3
何のお構いもできないけど、気軽に出かけてね。,3
全然連絡がないから電話したよ。,3
祝賀の催しは私たちにも声をかけてね。,3
明日の朝、絶対来てね。いいお知らせがあるよ。,3
人気者にはいつも、真っ先に声がかかるんだよ。,3
この次はあなたも誘うね。/来月の会に誘うね。,3
やっぱりあなた、彼女を誘うつもりだね。,3
疲れたでしょ？お茶にしようか。,3
今日は暇？映画でも観ない？,3
今日は誘ってくれてありがとう。,3
来週のパーティーに、あなたを誘いたいんだけど。,3
お呼ばれは何度でもうれしいね。/今日はお呼ばれ？,3
彼をここに呼ぼうか？,3
当直の先生から、呼び出しがあるかもよ。,3
故郷の粗酒だけど、みんなで飲んでね。,3
先生は本当に、お酒が好きなんだねえ。,3
ビールが冷えてるよ。/とりあえずビールだね。,3
今日は特別の日だから、御酒でも飲もう。,3
今日は冷えるから、お湯割りにしよう。,3
私がお燗番をするよ。/お燗がつくまで少し待ってね。,3
そんなに飲んだら体に毒だよ。,3
ご隠居はお酒を飲むとき、とても嬉しそう。,3
今夜も飲んでたんだね。顔が赤いよ。,3
お酒も、嗜む程度ならいいんだけどね。,3
まあそんなに酔って、お冷どうぞ。,3
今日はいつになく酔ってるみたいだね。,3
おっとっと、やっぱり酒は口から迎えに行かなくっちゃ。,3
ママが、お酌をしながらそっと囁いたのには驚いたよ。,3
そろそろお開きにしようか。明日は早いから。,3
お近づきの印に、一杯いかが？,3
出版を記念して、一杯行こうと思う。,3
それじゃあ、相伴させてもらうよ。,3
係長、駆けつけ三杯、注ぐよ。,3
それじゃあ、お流れ頂戴するよ。,3
お流れ頂戴したからご返杯を。,3
先輩から、お杯をもらってしまったわ。,3
お酒は強いほう？,3
ウイスキーには弱いの？,3
手際が悪くて悪いね。/生憎手際が悪くてね。,3
ご愛敬に、一曲唄うね。,3
指名されたから、一曲唄うね。,3
新入社員にお座敷芸を強要するのはひどいよ。,3
先日の宴会はすごい盛り上がったんだってね。,3
その宴会は三日三晩続いたそうだよ。,3
味はどう？ちょっとあなたには物足りないかしら？,3
砂糖はいくつ？,3
お代わりいる？/遠慮なくお代わりしてね。,3
何か嫌いなものある？,3
口直しにシャーベットはどう？,3
口に合うかわからないけど。,3
好きなものをとって食べてね。,3
準備ができたから部屋へどうぞ。,3
松茸ご飯、私が取ろうか？,3
冷たい飲み物でも持ってこようか？,3
何のおもてなしもできないけど。ゆっくりしていってね。,3
うちの店自慢の羊羹だよ。食べてみてね。,3
何もないけどゆっくりしていってね。,3
何もないけど、食べてね。,3
冷めないうちに食べてね。,3
寿司は別腹だから喜んでいただきます。,3
喜んで相伴にあずかるよ。,3
こんなに美味いワインは久しぶりだわ。,3
先輩の手料理、すごく美味しかったよ。,3
心のこもった手料理、堪能したよ。,3
先生が料理を作ってくれるなんてもったいないよ。,3
もう十分食べたよ。お腹いっぱい。ご馳走さま。,3
おもてなし、ありがとう。,3
おもてなししてくれて、ありがとう。,3
ごちそうさま。,3
ごちそうさま、すごく美味しかったよ。,3
悪いね、すっかりごちそうになっちゃって。,3
ごちそうさま、すごく美味しくいただいたよ。,3
いいえ、どういたしまして。,3
簡単なもので悪いね。,3
念のため、ゆっくり数えてみて。,3
私の分も足してね。,3
この前の件の見積もりの用紙を持ってきた。,3
ポスターの印刷費の見積もりをするね。,3
イベントの実行予算の計算は、細かい所まで正確にやってください。,3
研修旅行の費用も、予算内に含めているんだよね？,3
その土地を、もう一度計測したら？,3
今月の経費の集計をしてね。,3
今期の決算の結果はどうだった？/決算は終わった？,3
その新しい事業で、採算が取れるの？,3
算定基準はどこですか。,3
算定するなら、しっかりとした基準が必要だね。,3
去年度の収益はどうだった？,3
オプショナルツアーは別料金だよ。,3
ご名算！と言えば算盤を思いつくね。,3
専務、契約書の草案を作ってくれ。,3
役割分担をした方がよいと思う。,3
初の取引だが、契約するよ。,3
新規の契約をしてくれて、ありがとう。,3
もう少し値引きをしてくれるなら、契約するよ。,3
契約してくれるのは誰ですか。,3
早めに契約解消したのは良い判断だと思う。,3
契約を解除する前に、注意事項をよく読んでくれ。,3
早めに解約した方が良いよ。,3
いま解約するのは損だと思うよ。,3
契約書を書き直してくれ。,3
明日の朝までに修正してくれ。,3
ここを直した方が、ずっと良くなると思うよ。,3
契約書の訂正をする？,3
こことここに捺印してくれ。,3
先生は万葉集の専門家だ。,3
先生は二十世紀最大の数学の難問をついに解いた。,3
万葉の研究をより深めるため、奈良に移るそうだね。,3
金融不安に関しての先生の意見を聞かせてくれ。,3
この句を、そう解釈した理由を教えてくれ。,3
この論文は、今までの研究の成果なんだね。,3
博士は何を研究しているの？,3
江戸文化に関しての先生の考察、よく分かりました。,3
新しく構築されたシステムは、本当に素晴らしい。,3
先生が構築された理論に、誰も意義を唱えることができない。,3
何十年も続けて実験した熱意には、頭が下がる。,3
専門は仏文学なのか、どうりでフランス映画に詳しい訳だ。,3
大学院では日本画を専攻したと聞いてますが。,3
専門は江戸の遊郭史なんだ、面白そうだね。,3
生命科学が、先生の専門分野だ。,3
この件はしばらく考えさせてくれ。,3
今日はこれでこの話を終わろう。,3
もう少しよく考えた方が良いと思うよ。,3
その件に関しては、しばらく考えさせてくれ。,3
もう少し時間をくれないか。,3
どうぞじっくり手にとって見てください。,3
じっくり考えて検討した方が良いと思う。,3
もう少し検討させてくれないか。,3
例の件、なんとか考え直してくれないか。,3
もう一度ゆっくり考え直してくれないか。,3
そこで先生は思案を巡らせた。,3
部長はなにかいいアイデアがないか考え中だ。,3
そうなんだ、念のため聞いておこう。,3
大阪の一件は、棚に上げるつもりなの？,3
先生は返事を先延ばしにした。,3
先生は丸々二時間演説する予定だ。,3
そんな風に公言を恐れているようなこと、有権者は忘れていないよ。,3
大臣は確かに年金は百年安心と言ってた。,3
党の選対から、公認が得られなかったようだね。,3
減税の件は、公約の柱のひとつではなかったかな…。,3
公約として掲げたのだから、責任もって遂行してくれ。,3
遂に出馬することになったんだね。,3
若手は、君が出馬することに期待しているよ。,3
当選確実だ。/当選おめでとう。,3
息子さんが市議議会議員に当選したそうじゃないか。,3
党首は激戦区での遊説に行った。,3
書記長は、全国各地で遊説しているよ。,3
与党は頼りないけど、支持するの？,3
本気で政権を取るつもり？,3
落選したからといって、そんなにがっかりしないで。,3
給料が入り次第、返すね。,3
今年中に何とか、返済してもらいたいんだけど・・・。,3
宝くじを当てて、ローンを一括返済したんだって？,3
困ってそうだから、貸してあげるよ。,3
お金を貸すことは、友人を失くすことだよ。,3
それでは、ありがたく借りるね。,3
ちょっと借りていい？,3
現金はどれだけ必要なの？,3
